id,NAME,fips,wdd_calc,Shape_Leng,Shape_Area
0,Cuming,31039,0.0,1.62443231391,0.16152293123
1,Wahkiakum,53069,0.0,1.44917679493,0.0866921856
2,De Baca,35011,0.0,3.45513260503,0.59234404627
3,Lancaster,31109,0.014200618,1.94338014162,0.23386188026
4,Nuckolls,31129,0.0,1.60228184272,0.15769097577
5,Las Piedras,72085,0.032058682,0.48926684508,0.00749663509
6,Minnehaha,46099,-0.000791463,2.0505245386,0.23525592822
7,Menard,48327,0.0,2.01735893428,0.22044800627
8,Sierra,6091,0.0,3.06418655419,0.26124935254
9,Clinton,21053,0.0,1.14850563648,0.05366983963
10,Hancock,39063,0.011224371,1.61546175722,0.14792982516
11,Hale,48189,0.0,2.01833169386,0.25415738155
12,Clay,1027,0.0,2.02278717926,0.15189217667
13,Armstrong,48011,0.0,1.94493774933,0.23360126905
14,Allen,39003,0.011224371,1.58768890002,0.11239464697
15,McDuffie,13189,0.009440362,1.47240418527,0.0669073572
16,Sauk,55111,0.010807396,2.33448385133,0.24447511385
17,Stone,5137,0.0,2.09411235237,0.15753701279
18,Wallowa,41063,0.0,4.66089126871,0.94093756041
19,Beaver,42007,0.001075576,1.42253811611,0.12250212636
20,Jasper,28061,0.0,1.63861431935,0.16750554342
21,Henry,29083,0.014200618,1.8609058254,0.19556748674
22,Saguache,8109,0.0,4.39184276219,0.84314872592
23,Chatham,37037,-0.054248784,2.27085822375,0.18285545356
24,Rich,49033,0.0,3.06082090731,0.30404300793
25,Adair,40001,0.0,1.63445322026,0.14923926403
26,Lake,39085,0.011224371,2.20979951199,0.27520780999
27,Salem,51775,0.001075576,0.37166646611,0.00384785912
28,Montgomery,51121,0.001075576,1.92166979463,0.1022942698
29,Hamilton,47065,0.001865128,2.00013269425,0.14754145865
30,Otero,35035,0.005776662,5.9212719269,1.64898294775
31,Catron,35003,0.0,5.42143542518,1.74975146717
32,Marengo,1091,0.0,2.63866861275,0.24354718593
33,Lincoln,56023,0.0,5.56464148537,1.15718551646
34,Barton,29011,0.0,1.66218073287,0.15748314094
35,Calhoun,48057,0.039980331,2.50433871805,0.24635791538
36,Poquoson,51735,0.0,0.72756640683,0.02061013705
37,Pocahontas,54075,0.001075576,2.75688975117,0.25133142102
38,Clay,48077,0.0,2.4627812589,0.28155678209
39,James City,51095,0.001075576,1.74032437666,0.04714210759
40,Keith,31101,0.0,2.39415983491,0.30856749123
41,Phelps,31137,0.0,1.5890083684,0.14872298362
42,Calcasieu,22019,0.039980331,3.11873657213,0.26555732018
43,Union,22111,0.0,2.29394523348,0.22581659634
44,Sequoyah,40135,0.0,2.09439163071,0.18373228539
45,DeKalb,1049,0.039980331,2.21434600499,0.19785931832
46,Steuben,36101,0.053237114,2.72238789347,0.3968089229
47,Forest,42053,0.0,1.91765438498,0.12025679433
48,Tangipahoa,22105,0.039980331,2.47752273419,0.20564918648
49,Stafford,51179,0.001075576,1.42277087573,0.07482344796
50,Menominee,26109,0.0,3.58299670382,0.39916772308
51,Jasper,18073,0.011224371,1.71203871589,0.15566868098
52,Brantley,13025,0.0,2.07241031716,0.10961139953
53,Lamar,13171,0.0,1.01244473888,0.04647838793
54,Steuben,18151,0.011224371,1.24420458,0.09026033611
55,Orange,48361,0.039980331,1.88619325924,0.09201409784
56,Fayette,39047,0.011224371,1.40231407793,0.11048159552
57,Hampshire,25015,0.05499474,3.00093785972,0.15426896963
58,Allen,21003,0.001865128,1.74077910331,0.09196011388
59,Alamance,37001,-0.054248784,1.42711605706,0.11247889183
60,Greenwood,20073,0.0,2.26535270462,0.30571281933
61,Suffolk,25025,0.05499474,1.73099607895,0.03401983198
62,Jefferson,16051,0.0,3.01142758702,0.32038901876
63,Gonzales,48177,0.0,2.12233716201,0.25769676203
64,Marion,47115,0.0,1.63124170642,0.13122856144
65,Alpena,26007,0.011224371,3.61100356483,0.50125413693
66,Wayne,21231,0.001865128,1.7438152375,0.12661797629
67,White,47185,0.001865128,1.87046293137,0.09813680069
68,Fannin,48147,0.0,2.28096183039,0.2261310346
69,Doniphan,20043,0.0,1.81737122161,0.10846150102
70,Kerr,48265,0.005776662,2.59009804818,0.26829365158
71,Hernando,12053,0.009440362,2.23884730778,0.17085891688
72,Wakulla,12129,0.009440362,2.6887234047,0.22223275613
73,Walton,12131,0.009440362,2.98225916736,0.34325576804
74,Chickasaw,28017,0.0,1.61577663071,0.12732792526
75,Ketchikan Gateway,2130,0.0,9.5953825241,2.44841982339
76,Clare,26035,0.011224371,1.65811695849,0.16718156545
77,Republic,20157,0.0,1.82247903964,0.19630936592
78,Volusia,12127,0.009440362,3.74329051964,0.3437352559
79,Canadian,40017,0.005776662,2.1672114544,0.23310033926
80,Quebradillas,72115,0.032058682,0.49141630823,0.00761015384
81,St. Thomas,78030,0.032058682,1.17875567595,0.0682925302
82,Floyd,13115,0.009440362,1.95381182621,0.13143949532
83,Churchill,32001,0.002502285,5.9578150908,1.3640981115
84,Webster,31181,0.0,1.60234790625,0.15747872199
85,Hancock,17067,0.0,2.02068961497,0.22377580308
86,Hutchinson,46067,0.0,2.0849988562,0.23411660162
87,Crook,41013,0.0,4.62867399733,0.87016308383
88,Franklin,50011,0.05499474,2.09919257253,0.20320443351
89,Marquette,26103,0.010807396,4.58394943388,1.04267588641
90,Middlesex,9007,0.05499474,1.93529409922,0.12250766186
91,Davidson,37057,-0.054248784,1.93859984953,0.1465915333
92,Clay,17025,0.0,1.71334866193,0.12602412267
93,Knox,29103,0.0,1.50150865254,0.13870131225
94,Livingston,29117,0.0,1.7904254422,0.14665032326
95,Tioga,42117,0.0,2.30940529159,0.31890502139
96,Dakota,31043,0.014200618,1.23839710318,0.0757242042
97,Leelanau,26089,0.0,3.95767538425,0.75043039273
98,Surry,51181,0.0,1.53721618721,0.08148277799
99,Refugio,48391,0.0,2.95887095604,0.19499114484
100,Butler,39017,0.011224371,1.54792789815,0.12737767203
101,Terrell,13273,0.0,1.5318717126,0.08327630694
102,Clayton,13063,0.009440362,1.13657298342,0.03629020715
103,Fremont,56013,-999.0,9.21708062951,2.65100805032
104,Ohio,18115,0.0,0.91333362905,0.02353571423
105,Columbia,13073,0.009440362,1.3583624416,0.07736434135
106,Sedgwick,8115,0.0,1.7075454654,0.15201100246
107,Musselshell,30065,0.0,3.93408371236,0.56807774954
108,Dauphin,42043,0.0,2.05002389233,0.15338732606
109,Moody,46101,0.0,1.56760438012,0.15141256062
110,Putnam,54079,0.001075576,1.44504779637,0.09373171183
111,Sussex,34037,0.053237114,1.68849742163,0.14875925111
112,Decatur,20039,0.0,1.99207098747,0.24348972643
113,Perry,18123,0.0,1.85034644542,0.10273895401
114,Union,28145,0.039980331,1.48452554191,0.105974917
115,Boyd,31015,0.0,2.34878982532,0.15543818261
116,Mille Lacs,27095,0.0,2.12815627788,0.20478858867
117,Walsh,38099,0.0,3.82509181974,0.40680213455
118,Morgan,39115,0.0,1.68512564189,0.11458808229
119,Portage,39133,0.011224371,1.50036853952,0.14007371008
120,Uinta,56041,0.0,3.15936350027,0.58133000279
121,Humboldt,32013,0.0,7.57175925594,2.69360790082
122,Jim Hogg,48247,0.0,2.27206743497,0.26768018247
123,Cheyenne,8017,0.0,3.11127004615,0.47862764363
124,Clackamas,41005,-999.0,4.17862772694,0.55838567916
125,Polk,5113,0.014200618,2.15523037034,0.21901906599
126,Macon,13193,0.0,1.71346186501,0.10074589203
127,Benton,18007,0.0,1.38331170603,0.11202620182
128,Morgan,47129,0.001865128,1.90603155772,0.13549428129
129,Douglas,46043,0.0,1.64815579547,0.12476917045
130,Worcester,24047,0.001075576,2.32353015024,0.1851403819
131,Wabash,17185,0.0,1.76343849394,0.06082032764
132,Huntington,18069,0.011224371,1.31351550794,0.10720147567
133,Scott,21209,0.001865128,1.48110221621,0.07612266033
134,Decatur,19053,0.0,1.55848683746,0.14730291143
135,Wabash,18169,0.011224371,1.39077526405,0.11642488431
136,Allen,18003,0.011224371,1.76249496435,0.18320492346
137,Marshall,18099,0.011224371,1.43463258649,0.12527689498
138,Thomas,31171,0.0,1.85008957506,0.20050306416
139,Sioux,38085,0.0,5.33179722165,0.34005567781
140,Dimmit,48127,0.0,2.32638853539,0.31831791378
141,Fillmore,27045,0.0,2.13225566473,0.2492071106
142,Chester,45023,0.0,1.80305869308,0.14935366244
143,Lac qui Parle,27073,0.0,2.41448834018,0.22994766092
144,Cache,49005,0.002502285,3.07272991086,0.32869041698
145,Pierce,55093,-0.000791463,1.85679970842,0.17435789703
146,Charlton,13049,0.009440362,3.09059321761,0.19094926884
147,Polk,13233,0.009440362,1.36017460143,0.07889282309
148,McLean,17113,0.014200618,2.55701405429,0.32635800306
149,Androscoggin,23001,0.05499474,2.0168639966,0.14487445368
150,Kootenai,16055,-999.0,2.70646536073,0.40606124463
151,Clark,32003,0.002502285,7.40377298306,2.09252023582
152,Phillips,20147,0.0,1.99017069044,0.24360033825
153,Holt,31089,0.0,3.37806641634,0.68525055884
154,Johnson,29101,0.014200618,1.99845076762,0.2235997843
155,La Crosse,55063,0.010807396,1.7344970227,0.1392971964
156,Caldwell,22021,0.0,1.97697403319,0.13386011676
157,Edmonson,21061,0.0,1.19932313043,0.08097467082
158,Bond,17005,0.0,1.34944664429,0.10294125984
159,Brown,17009,0.0,1.40323702192,0.08390241256
160,McLeod,27085,-0.000791463,1.68201010035,0.14898669899
161,Dunn,55033,0.010807396,2.06137464596,0.25511634229
162,Custer,8027,0.0,2.36450206083,0.19685917942
163,Madison,29123,0.0,1.46434349209,0.13128149306
164,Nolan,48353,0.0,1.908037715,0.2266512976
165,Wayne,42127,0.053237114,2.63941380717,0.21016563256
166,Saratoga,36091,0.053237114,2.48809566752,0.24165743565
167,Brazos,48041,0.005776662,2.85528677095,0.14411962425
168,Marshall,40095,0.0,1.77174699751,0.10794671512
169,Allegany,24001,0.001075576,2.69466190996,0.11624650489
170,Wetzel,54103,0.001075576,1.79441495757,0.09814377822
171,Jackson,55053,0.0,2.77350877128,0.2923164002
172,Clatsop,41007,-999.0,2.66771642383,0.32605569339
173,Lewis,53041,-999.0,5.13151266638,0.74054094487
174,Allegany,36003,0.053237114,2.19877983881,0.29230851979
175,Cedar,19031,0.0,1.63423473344,0.1632060866
176,Orange,18117,0.0,1.33514073384,0.10924074108
177,DeKalb,13089,0.009440362,1.24048003373,0.06835396187
178,Pickens,13227,0.009440362,1.26717979064,0.05913548212
179,Chouteau,30015,0.0,6.2548793336,1.24467910028
180,Brown,31017,0.0,2.54528793068,0.34713314859
181,Campbell,47013,0.001865128,2.0540294857,0.12960831111
182,Franklin,37069,-0.054248784,1.77521163648,0.12816880555
183,Baltimore,24510,0.001075576,0.64630009738,0.02489514079
184,Lyon,20111,0.014200618,1.95402150742,0.22866091353
185,Carroll,19027,0.014200618,1.62008550411,0.16059256869
186,Tensas,22107,0.0,2.69097511908,0.15854710112
187,Monroe,47123,0.001865128,2.60722106204,0.16778702432
188,Hamilton,20075,0.0,2.08485384695,0.26503303145
189,Pocahontas,19151,0.0,1.6419846479,0.16474578247
190,Gem,16045,-0.000791463,2.55243925214,0.16425192141
191,Independence,5063,0.014200618,2.33855064704,0.19909761547
192,Lonoke,5085,0.014200618,2.41924535742,0.20485390258
193,Newton,18111,0.0,1.44806166929,0.11175672252
194,Franklin,13119,0.009440362,1.25051167525,0.06759142747
195,Hendry,12051,0.032058682,2.75209599579,0.27902404047
196,Taliaferro,13265,0.0,1.41618711986,0.04912762319
197,Jefferson,48245,0.039980331,2.92486436055,0.2690473062
198,Meagher,30059,0.0,4.98835016766,0.72817509823
199,La Plata,8067,0.002502285,3.02281936887,0.44727769785
200,Bell,48027,0.005776662,2.18325363366,0.26678782696
201,Kemper,28069,0.0,1.79602928402,0.19115470264
202,Clark,5019,0.014200618,3.04559570542,0.22329013326
203,Klamath,41035,0.0,6.44084841396,1.74601911033
204,Oswego,36075,0.053237114,3.10964824976,0.37794890663
205,Naranjito,72105,0.032058682,0.40867781626,0.00614107904
206,Cherokee,1019,0.0,1.89217620972,0.15194954281
207,Bandera,48019,0.0,2.12051660507,0.19267799062
208,Rosebud,30087,0.0,7.4964390775,1.5179007024
209,Union,35059,0.0,4.55266736943,0.99782857696
210,Schoolcraft,26153,0.0,3.36591062929,0.56714085089
211,Ulster,36111,0.061246726,2.93862124153,0.32612560534
212,Camden,34007,0.053237114,1.55672106315,0.06194638616
213,Jersey,17083,0.014200618,1.63057431259,0.10176305055
214,Hanover,51085,0.001075576,2.6379295107,0.12512775816
215,Wallace,20199,0.0,2.00049611843,0.24579289606
216,Alger,26003,0.0,5.48454014862,1.54474439678
217,Fulton,5049,0.0,1.89433540832,0.16140662771
218,Hidalgo,48215,0.039980331,3.26233694624,0.37083193738
219,Robeson,37155,-0.054248784,2.51512620692,0.24172111173
220,Newaygo,26123,0.011224371,1.99549817662,0.24859488421
221,Morrow,41049,0.0,3.56205014991,0.60966855971
222,Todd,27153,0.0,2.22312346696,0.29501728506
223,Logan,5083,0.0,2.64376602572,0.18716036749
224,Lincoln,37109,-0.054248784,1.46970985354,0.07842435082
225,Miller,5091,0.0,2.71782336519,0.16005791222
226,Orange,12095,0.009440362,2.74715304762,0.23955057696
227,San Juan,8111,0.0,1.71664065648,0.1028336434
228,Franklin,16041,0.0,2.43309786521,0.18845301911
229,Carroll,13045,0.009440362,1.74793567162,0.12671854912
230,Riley,20161,0.014200618,2.72788287615,0.16822761988
231,Schleicher,48413,0.0,2.44558624942,0.32025966641
232,Russell,51167,0.0,2.02032377291,0.12481087218
233,Caldwell,37027,-0.054248784,1.68142593106,0.12279711122
234,Madison,16065,-999.0,1.86440837906,0.13706689724
235,Warrick,18173,0.001865128,1.65801113411,0.10401720989
236,Adair,21001,0.0,1.43168643271,0.10827137719
237,Gallatin,21077,0.0,1.02974661909,0.02808487911
238,Harrison,21097,0.001865128,1.63453884871,0.08281726661
239,Sagadahoc,23023,0.05499474,2.00073230675,0.10738160592
240,Sweet Grass,30097,0.0,3.86470418717,0.55833970518
241,Grayson,48181,0.005776662,2.37796702099,0.24642786473
242,Greene,42059,0.0,2.00852076156,0.15754741926
243,Northwest Arctic,2188,0.0,32.3047241412,21.6359198415
244,Ellis,20051,0.014200618,1.98304884093,0.2422000352
245,Hale,1065,0.0,2.47891534234,0.16362532176
246,Perry,1105,0.0,2.16187004744,0.18017221009
247,Colbert,1033,0.039980331,2.19893749679,0.15888737112
248,Pratt,20151,0.0,1.80576691161,0.19454056196
249,Bourbon,21017,0.001865128,1.75391170106,0.07768661819
250,Rutherford,47149,0.001865128,2.51151748932,0.16124262347
251,Cook,13075,0.009440362,1.36734589175,0.05713302424
252,Lane,20101,0.0,1.75390851107,0.19189232952
253,Harper,40059,0.0,2.16291067844,0.27209772403
254,Piatt,17147,0.014200618,1.47846276385,0.12006518635
255,Crosby,48107,0.0,1.91276580213,0.22689163408
256,Fajardo,72053,0.032058682,0.82094856569,0.02332057678
257,Greene,1063,0.0,3.55719000464,0.16464301642
258,Clark,16033,0.0,4.25439214192,0.51512495532
259,Kossuth,19109,0.0,2.1286744785,0.27949171252
260,Yabucoa,72151,0.032058682,0.82971098867,0.0183989012
261,Burke,38013,0.0,2.7415448815,0.35785870683
262,Durham,37063,-0.054248784,1.28548324991,0.07714631946
263,Harrison,19085,0.0,2.1675594429,0.19650881453
264,Keya Paha,31103,0.0,2.34326317562,0.22084689123
265,Webster,19187,0.014200618,1.89417030666,0.20357607146
266,Pope,17151,0.0,1.60873080764,0.09872698233
267,Smith,47159,0.0,1.59973886818,0.08449806215
268,Henry,51089,0.001075576,1.83866788622,0.1003719527
269,Alexandria,51510,0.001075576,0.35508597435,0.0041231138
270,Jefferson,19101,0.0,1.45030334623,0.12115997308
271,Lewis and Clark,30049,-999.0,7.02852627489,1.07382113
272,Duchesne,49013,0.0,3.97411932802,0.89170619778
273,Alfalfa,40003,0.0,1.95179507017,0.23030887189
274,Delta,48119,0.0,2.33850469007,0.0697545781
275,Trousdale,47169,0.001865128,0.99760309691,0.03034585052
276,Perry,21193,0.001865128,2.62312431681,0.09011414435
277,Deuel,46039,0.0,1.73410205475,0.18739817877
278,Jackson,41029,-0.000791463,3.90273346714,0.79375340245
279,Hormigueros,72067,0.0,0.3150182527,0.00250880983
280,Zavala,48507,0.0,2.29364487855,0.31178846643
281,Banner,31007,0.0,1.97459844801,0.20855148075
282,Madison,19121,0.0,1.60089422671,0.15660437999
283,Broward,12011,0.032058682,2.453951857,0.30591174404
284,Toombs,13279,0.0,1.53250332222,0.09182261973
285,Sanilac,26151,0.0,2.87058886357,0.45785879345
286,Rockwall,48397,0.005776662,0.77977825347,0.03717510922
287,Wayne,26163,0.011224371,2.31783053889,0.19018158478
288,Nobles,27105,-0.000791463,1.89634450715,0.20886175298
289,Aitkin,27001,0.0,3.26059145192,0.60669324974
290,Ramsey,38071,0.0,3.51916493832,0.40819985541
291,Person,37145,-0.054248784,1.30040315436,0.1052030627
292,Trego,20195,0.0,1.98374730246,0.24199609009
293,Washington,28151,0.039980331,3.12605830583,0.1906145229
294,Eastland,48133,0.0,1.98486303596,0.23116578658
295,Issaquena,28055,0.0,2.88069308747,0.1099937265
296,DeWitt,48123,0.0,2.06210354389,0.21852436813
297,Angelina,48005,0.005776662,3.40053848183,0.21208562151
298,Saluda,45081,0.0,1.59650223256,0.11668302573
299,Maries,29125,0.0,1.68972372461,0.14108941889
300,Arkansas,5001,0.0,3.35809598998,0.26341880089
301,Lawrence,29109,0.0,1.61746019533,0.16104311906
302,Charlottesville,51540,0.0,0.38416071601,0.00272785306
303,Bureau,17011,0.0,2.24914225618,0.24361363897
304,Scioto,39145,0.0,2.28504777727,0.16554619349
305,Madison,37115,0.0,2.0447100873,0.11667571766
306,Jerome,16053,0.0,1.97755075002,0.1714212843
307,Vinton,39163,0.0,1.70142245934,0.11215346465
308,McLennan,48309,0.005776662,2.08919271507,0.26083333222
309,Custer,16037,0.0,8.22967402247,1.44106715755
310,Howard,19089,0.0,1.52239143053,0.13619317581
311,Palm Beach,12099,0.032058682,3.06942284004,0.55954206064
312,Lincoln,13181,0.0,1.45026005576,0.06487586291
313,Butler,1013,0.039980331,1.83536481214,0.19177308272
314,Sumner,47165,0.001865128,1.97192765776,0.14146181366
315,King and Queen,51097,0.0,2.40150253134,0.08636679856
316,Carroll,5015,0.0,2.16593790613,0.1660585763
317,Waynesboro,51820,0.0,0.33275106472,0.00401797899
318,Sitka,2220,0.0,6.23369291185,1.85175348271
319,Multnomah,41051,-999.0,2.90007212371,0.13880844008
320,Grundy,47061,0.0,1.46980447288,0.09278673262
321,Hubbard,27057,-0.000791463,2.26570961755,0.30678079038
322,Sargent,38081,0.0,2.24818328583,0.26126542331
323,St. Lawrence,36089,0.053237114,3.79882947991,0.82675377138
324,Reynolds,29179,0.0,2.29294532126,0.21454050783
325,Sacramento,6067,0.03977722,3.26624211345,0.2657774684
326,Paulding,39125,0.0,1.44903821424,0.11630530691
327,Wells,18179,0.011224371,1.45602459712,0.10221885268
328,Floyd,51063,0.0,1.89845334054,0.10000753406
329,Santa Barbara,6083,0.03977722,7.43918763008,0.96336289596
330,Boone,54005,0.001075576,2.6689679599,0.13372297811
331,Benton,28009,0.0,1.49186608959,0.10428003948
332,Crittenden,21055,0.0,2.19826404605,0.09779771099
333,Palo Alto,19147,0.0,1.63414862291,0.16302473423
334,Ringgold,19159,0.0,1.56406625599,0.14878439541
335,Randolph,37151,-0.054248784,1.81741345193,0.2037758972
336,Cecil,24015,0.001075576,1.56372597015,0.11342350892
337,Warren,18171,0.0,1.5038868378,0.10059138695
338,Greeley,31077,0.0,1.61599394847,0.15954406805
339,Jefferson,31095,0.0,1.60338795131,0.15764778297
340,Saline,31151,0.0,1.60741346012,0.15862820313
341,Knott,21119,0.001865128,1.69437543303,0.09294117071
342,Clinton,19045,0.014200618,2.22748176268,0.19955991704
343,Jackson,27063,0.0,1.89368701713,0.20790320809
344,Dodge,27039,0.0,1.43021092232,0.12780274159
345,Freeborn,27047,-0.000791463,1.89549054981,0.20882297707
346,Calaveras,6009,0.0,2.96185032255,0.27623522115
347,Barnstable,25001,0.05499474,2.8260147615,0.36615475802
348,Middlesex,51119,0.0,1.61344057588,0.05571031708
349,Jefferson,42065,0.0,1.91278998209,0.18241235655
350,Lake,18089,0.011224371,1.74877120587,0.17493853638
351,Bedford,47003,0.001865128,1.85355823691,0.12217963947
352,Clay,47027,0.001865128,1.58334371107,0.06760709804
353,Coles,17029,0.014200618,1.636399425,0.13837681838
354,Lauderdale,47097,0.0,2.90007239822,0.12980134374
355,Baker,41001,0.0,6.18569052017,0.90821549761
356,Schuyler,36097,0.0,1.65971962072,0.09694240387
357,Van Buren,26159,0.011224371,3.31867723031,0.30811051455
358,Mercer,17131,0.0,1.77852915225,0.1581370613
359,Lawrence,21127,0.001865128,2.08584604299,0.11169899851
360,Morgan,21175,0.001865128,2.21779924046,0.10185268149
361,Muhlenberg,21177,0.001865128,2.63452604641,0.12604632751
362,Effingham,17049,0.014200618,1.49849662201,0.12937852836
363,Loudon,47105,0.001865128,1.91659341716,0.06382933802
364,Clark,46025,0.0,2.19933154395,0.28527919212
365,Honolulu,15003,0.03977722,7.68758202371,0.49732218095
366,Gilchrist,12041,0.0,1.42818721013,0.08579073777
367,Tippecanoe,18157,0.011224371,1.49495663311,0.1382423789
368,Snyder,42109,0.0,1.52732155087,0.09158947784
369,Lamar,48277,0.005776662,2.65564565505,0.23493595541
370,Miami-Dade,12086,0.032058682,3.96387016671,0.55612858234
371,Dundy,31057,0.0,2.15063121488,0.25218033835
372,Leon,48289,0.0,2.941196277,0.26513598632
373,Pitkin,8097,0.0,2.99758279312,0.26289537346
374,Grand Forks,38035,0.0,3.34082487783,0.44862572363
375,LaPorte,18091,0.011224371,1.82134662598,0.17140712181
376,Hamilton,18057,0.011224371,1.34029744519,0.11005188288
377,Emporia,51595,0.0,0.22997257675,0.001819761
378,Lincoln,40081,0.0,1.99699724811,0.24910579274
379,Greeley,20071,0.0,1.82750946737,0.20814348661
380,Harris,13145,0.0,1.65367588397,0.11784403305
381,Screven,13251,0.009440362,2.29851766336,0.16344578496
382,San Juan,72127,0.032058682,0.77820935327,0.01704374747
383,Stonewall,48433,0.0,1.92946891001,0.23042297357
384,Henry,39069,0.0,1.55975409821,0.11693849992
385,Grafton,33009,0.05499474,3.87158153461,0.50800513112
386,Newton,29145,0.014200618,1.70127429657,0.1640813649
387,Posey,18129,0.0,2.31197914332,0.11151059504
388,McMullen,48311,0.0,2.11552898684,0.27574693628
389,Cumberland,17035,0.0,1.33208855464,0.09379006212
390,Walton,13297,0.009440362,1.3491480918,0.0831956378
391,Pope,27121,0.0,1.94813811345,0.21413643885
392,Rappahannock,51157,0.0,1.36830348683,0.0716485256
393,Amherst,51009,0.0,1.90359954913,0.12657031764
394,Ventura,6111,0.03977722,4.31359987367,0.56002459013
395,Crawford,17033,0.0,1.71623103825,0.12008281123
396,Park,8093,0.0,3.79230777597,0.59627078163
397,Los Angeles,6037,0.03977722,7.28530670989,1.20318845844
398,Yuma,4027,0.002502285,5.54414714353,1.37566036182
399,Gordon,13129,0.009440362,1.56871328116,0.09118103004
400,Calhoun,19025,0.0,1.73635333408,0.16198792585
401,Highlands,12055,0.009440362,2.91571057694,0.26142070356
402,Covington,51580,0.0,0.22367967951,0.00150188165
403,Orange,50017,0.0,2.30520636541,0.20102570283
404,McPherson,20113,0.014200618,1.97882884025,0.24052767965
405,Pinal,4021,0.002502285,5.93987434,1.34168387399
406,Fulton,39051,0.0,1.49296520488,0.11390953121
407,Alamosa,8003,0.002502285,1.83562529955,0.19106393015
408,Citrus,12017,0.009440362,2.72574287259,0.23007765766
409,Culebra,72049,0.0,0.75102784663,0.03737242777
410,Dorado,72051,0.032058682,0.58242883959,0.01189920642
411,DeKalb,47041,0.001865128,1.75135208727,0.08514767788
412,Clarion,42031,0.0,2.13095331479,0.16953453816
413,Miner,46097,0.0,1.65367385822,0.16627393646
414,Jerauld,46073,0.0,1.71033857567,0.15495368015
415,Decatur,18031,0.011224371,1.31889925503,0.10097483432
416,Dubois,18037,0.001865128,1.48747907783,0.11622293689
417,Essex,51057,0.001075576,1.82436522669,0.07597498448
418,Williamsburg,45089,0.0,2.47809797979,0.2358015079
419,Essex,36031,0.053237114,3.59188812048,0.55799976721
420,Worth,19195,0.0,1.43517592772,0.11562360699
421,Hughes,40063,0.0,2.0952144092,0.20846780469
422,Buchanan,51027,0.001075576,2.27348458636,0.13258565371
423,Alleghany,51005,0.0,2.13202434029,0.11913755795
424,Lowndes,28087,0.039980331,1.9757998986,0.12974812756
425,Scott,18143,0.0,1.23207476774,0.05168485956
426,Prowers,8099,0.0,2.65950729312,0.43657795322
427,Sutton,48435,0.0,2.52709424402,0.35394734772
428,Sabana Grande,72121,0.0,0.46974108883,0.00802955342
429,Muskogee,40101,0.005776662,2.65284145866,0.21643589114
430,Christian,29043,0.014200618,1.96673667268,0.14776659891
431,Ciales,72039,0.0,0.84789455585,0.01476323204
432,Lamar,28073,0.039980331,1.5413287882,0.12256131589
433,Ripley,18137,0.0,1.39867731937,0.12084494189
434,Mercer,38057,0.0,3.15047620125,0.34277434789
435,Hart,13147,0.0,1.10767119549,0.06520731281
436,Jackson,22049,0.0,1.72434992518,0.14394143232
437,Northumberland,51133,0.001075576,1.43723798979,0.07572577788
438,Fort Bend,48157,0.039980331,2.54345191751,0.21337682263
439,Green Lake,55047,0.0,1.49715338197,0.11010780647
440,Pondera,30073,0.0,5.02521316234,0.51463866255
441,Walworth,55127,0.010807396,1.64180713381,0.16398823857
442,Mineral,32021,0.0,5.05577368393,1.01999601617
443,Fulton,17057,0.014200618,2.06047202155,0.24276410255
444,Suffolk,36103,0.061246726,4.16995825652,0.65727930529
445,Union,18161,0.0,0.85398710337,0.04487811337
446,McDonald,29119,0.0,1.61049712227,0.14081666636
447,Scotts Bluff,31157,-999.0,1.98771473464,0.20934854558
448,San Miguel,35047,0.005776662,5.81353915501,1.21962154353
449,Lee,1081,0.039980331,2.05256471033,0.15322100428
450,Parker,48367,0.005776662,1.91255322106,0.2268678216
451,Dickey,38021,0.0,2.68434724817,0.34424584571
452,Barnes,38003,0.0,2.79045876639,0.4630396592
453,Sibley,27143,0.0,2.58162316481,0.17623892981
454,Upson,13293,0.009440362,1.4587390925,0.08174576086
455,Sonoma,6097,0.03977722,3.98630792037,0.47303324108
456,Chippewa,26033,0.011224371,5.78351844894,0.81653439767
457,Bonneville,16019,-999.0,4.15612552923,0.54673643872
458,Barrow,13013,0.009440362,1.08502023999,0.04117665903
459,Long,13183,0.0,1.79827588944,0.09955293261
460,Kinney,48271,0.0,2.42950061238,0.32848117416
461,Ottawa,40115,0.005776662,1.50223097088,0.12678981914
462,Clearfield,42033,0.0,2.87888793575,0.32004175488
463,Clinton,26037,0.011224371,1.63910505124,0.16412835162
464,Santa Isabel,72133,0.032058682,0.5829446207,0.01699710744
465,Montgomery,17135,0.014200618,2.17382144815,0.19176135751
466,Alcorn,28003,0.039980331,1.39650229424,0.10249616154
467,Lafayette,28071,0.039980331,1.89068288279,0.17238417761
468,Grant,22043,0.0,2.77955200095,0.16363346109
469,Atchison,29005,0.0,1.96187720198,0.15121470517
470,Macon,17115,0.014200618,1.74562303451,0.15968095079
471,St. Joseph,26149,0.011224371,1.6214966215,0.14644592694
472,Franklin,17055,0.0,1.61977558729,0.1146149437
473,Garfield,30033,0.0,7.40623742637,1.49306376748
474,Adams,31001,0.014200618,1.5893263412,0.1553045857
475,Olmsted,27109,-0.000791463,1.94225702841,0.19029909429
476,Union,34039,0.053237114,1.04244049911,0.02907205121
477,Trujillo Alto,72139,0.032058682,0.37908844601,0.00473338994
478,Mobile,1097,0.039980331,3.12551188947,0.40085467763
